					郑州商品交易所期货持仓排名表(2020-03-10)

品种：苹果AP              日期： 2020-03-10
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
7     |中信期货    |84,056      |82,790    |银河期货    |24,401    |4,251     |中信期货  |28,388    |-10,889   
8     |永安期货    |79,545      |75,775    |一德期货    |24,081    |5,516     |永安期货  |26,450    |-8,304    
9     |海通期货    |79,264      |78,667    |徽商期货    |23,069    |6,053     |东吴期货  |21,931    |-11,639   
10    |华闻期货    |75,151      |74,875    |东吴期货    |20,747    |-2,910    |广发期货  |21,875    |-499      
11    |冠通期货    |70,926      |70,722    |中信建投    |17,367    |-2,301    |银河期货  |18,886    |47        
12    |国泰君安    |50,698      |47,554    |光大期货    |16,316    |-7,585    |光大期货  |15,809    |-6,346    
13    |银河期货    |47,518      |46,338    |国泰君安    |16,035    |2,041     |兴证期货  |14,041    |4,978     
14    |兴证期货    |45,583      |45,370    |广发期货    |14,546    |-1,288    |中信建投  |13,836    |-1,594    
15    |中信建投    |43,007      |41,862    |鲁证期货    |13,262    |8,967     |华闻期货  |12,179    |-6,904    
16    |华安期货    |42,554      |41,051    |华闻期货    |12,940    |-5,435    |五矿经易期货|10,256    |-119      
17    |申银万国    |41,630      |40,811    |国投安信期货|10,970    |-2,886    |国泰君安  |10,030    |-4,029    
18    |中辉期货    |40,146      |39,759    |兴证期货    |10,323    |3,849     |上海中期  |9,050     |3,985     
19    |方正中期    |35,119      |34,126    |华安期货    |9,626     |-2,897    |国联期货  |8,262     |4,438     
20    |广发期货    |34,331      |33,652    |瑞达期货    |9,420     |-3,367    |国投安信期货|8,035     |-3,178    
合计|                |1476577     |1448007   |                |454868    |13022     |              |499292    |-39617    

合约：MA007              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |光大期货    |4,127       |4,125     |东证期货    |7,404     |-718      |东证期货  |7,400     |-719      
2     |东证期货    |3,575       |3,575     |国投安信期货|3,985     |15        |国投安信期货|3,858     |10        
3     |锦泰期货    |3,545       |3,544     |华泰期货    |3,015     |-1        |华泰期货  |3,009     |1         
4     |中粮期货    |2,835       |2,833     |方正中期    |3,003     |-5        |方正中期  |3,002     |2         
5     |恒泰期货    |2,484       |2,484     |格林大华期货|1,700     |-2        |格林大华期货|1,700     |0         
6     |申银万国    |1,452       |1,449     |光大期货    |1,383     |103       |光大期货  |1,392     |144       
7     |中信期货    |1,078       |1,075     |锦泰期货    |1,315     |-163      |东海期货  |1,324     |15        
8     |东海期货    |977         |861       |大越期货    |1,200     |0         |锦泰期货  |1,221     |-202      
9     |浙商期货    |855         |854       |申银万国    |1,044     |14        |大越期货  |1,200     |0         
10    |宏源期货    |827         |826       |恒泰期货    |534       |14        |申银万国  |1,027     |12        
11    |华西期货    |678         |678       |中信期货    |508       |7         |恒泰期货  |534       |14        
12    |华闻期货    |638         |608       |大有期货    |440       |0         |中信期货  |503       |9         
13    |方正中期    |635         |634       |中粮期货    |413       |-9        |大有期货  |440       |0         
14    |中原期货    |614         |614       |大地期货    |379       |16        |中粮期货  |403       |0         
15    |国投安信期货|585         |575       |东海期货    |345       |-118      |大地期货  |371       |17        
16    |大有期货    |476         |476       |中原期货    |301       |-110      |中原期货  |300       |-110      
17    |首创期货    |469         |469       |西部期货    |233       |163       |首创期货  |157       |6         
18    |东吴期货    |456         |456       |首创期货    |157       |5         |东吴期货  |137       |48        
19    |新湖期货    |382         |382       |华闻期货    |138       |14        |国信期货  |91        |8         
20    |大地期货    |345         |345       |东吴期货    |137       |48        |中财期货  |82        |-28       
合计|                |27033       |26863     |                |27634     |-727      |              |28151     |-773      

合约：MA009              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |22,734      |21,099    |华泰期货    |12,094    |346       |中信期货  |21,946    |1,569     
2     |永安期货    |16,075      |10,727    |东吴期货    |10,279    |545       |申银万国  |15,871    |1,413     
3     |东吴期货    |14,129      |13,114    |东证期货    |10,004    |7,640     |永安期货  |11,717    |7,956     
4     |华泰期货    |12,651      |9,751     |中信期货    |7,383     |487       |华泰期货  |11,335    |-237      
5     |东海期货    |11,997      |10,261    |东海期货    |6,388     |992       |东证期货  |9,772     |7,868     
6     |徽商期货    |11,067      |-2,540    |永安期货    |6,378     |-1,339    |东吴期货  |9,325     |-138      
7     |新湖期货    |9,815       |9,278     |徽商期货    |5,769     |-2,495    |东海期货  |5,168     |1,773     
8     |弘业期货    |8,984       |6,515     |安粮期货    |5,712     |-1,003    |宏源期货  |5,120     |-475      
9     |光大期货    |8,565       |8,292     |鲁证期货    |5,622     |4,163     |安粮期货  |5,086     |-963      
10    |中信期货    |8,184       |7,246     |华安期货    |5,241     |-654      |平安期货  |4,955     |24        
11    |鲁证期货    |6,642       |6,248     |宏源期货    |4,863     |-19       |徽商期货  |4,182     |974       
12    |海通期货    |6,329       |6,055     |平安期货    |4,238     |39        |中银国际  |4,065     |13        
13    |国泰君安    |5,932       |4,913     |新湖期货    |4,143     |2,438     |华安期货  |3,943     |-53       
14    |西南期货    |5,745       |5,619     |一德期货    |3,488     |1,014     |国投安信期货|3,603     |-116      
15    |安粮期货    |5,704       |-566      |海通期货    |3,293     |2,248     |新湖期货  |3,591     |2,721     
16    |华安期货    |5,351       |4,686     |弘业期货    |2,927     |579       |兴证期货  |3,012     |370       
17    |银河期货    |5,347       |4,887     |兴证期货    |2,783     |-34       |海通期货  |2,814     |2,077     
18    |天风期货    |4,859       |4,770     |国泰君安    |2,719     |108       |银河期货  |2,251     |-1,088    
19    |浙商期货    |4,332       |3,197     |格林大华期货|2,609     |-217      |东航期货  |2,241     |-354      
20    |长江期货    |4,154       |3,759     |东航期货    |2,547     |-212      |格林大华期货|2,125     |137       
合计|                |178596      |137311    |                |108480    |14626     |              |132122    |23471     

合约：MA011              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |银河期货    |5,383       |5,381     |华泰期货    |11,043    |-45       |华泰期货  |11,019    |0         
2     |宏源期货    |381         |371       |兴证期货    |7,801     |-2        |兴证期货  |7,800     |0         
3     |申银万国    |224         |221       |中信期货    |5,505     |0         |中信期货  |5,501     |0         
4     |浙商期货    |183         |47        |银河期货    |2,697     |2,650     |银河期货  |2,716     |2,711     
5     |五矿经易期货|137         |137       |格林大华期货|1,977     |-2        |格林大华期货|1,967     |0         
6     |中大期货    |89          |89        |首创期货    |1,000     |0         |首创期货  |1,000     |0         
7     |徽商期货    |80          |75        |迈科期货    |450       |0         |迈科期货  |468       |11        
8     |华泰期货    |61          |54        |恒泰期货    |202       |0         |恒泰期货  |200       |0         
9     |方正中期    |60          |34        |宏源期货    |154       |143       |五矿经易期货|166       |-19       
10    |天风期货    |60          |60        |东证期货    |104       |0         |宏源期货  |154       |128       
11    |迈科期货    |31          |27        |申银万国    |78        |15        |建信期货  |84        |0         
12    |华安期货    |31          |9         |五矿经易期货|66        |66        |浙商期货  |71        |-33       
13    |长江期货    |30          |30        |招商期货    |63        |0         |天风期货  |60        |60        
14    |东证期货    |27          |-9        |安粮期货    |23        |1         |华西期货  |37        |0         
15    |东吴期货    |23          |23        |平安期货    |19        |0         |长江期货  |30        |30        
16    |中粮期货    |17          |14        |东吴期货    |18        |18        |徽商期货  |28        |-28       
17    |冠通期货    |13          |4         |华信期货    |17        |0         |中信建投  |20        |0         
18    |平安期货    |11          |8         |方正中期    |16        |-1        |西南期货  |16        |0         
19    |东兴期货    |10          |10        |海通期货    |15        |1         |方正中期  |15        |-9        
20    |广州期货    |9           |2         |渤海期货    |12        |0         |中大期货  |14        |-29       
合计|                |6860        |6587      |                |31260     |2844      |              |31366     |2822      

合约：MA101              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |安粮期货    |1,593       |552       |华泰期货    |5,021     |-74       |华泰期货  |5,024     |-18       
2     |永安期货    |680         |440       |弘业期货    |3,531     |3         |弘业期货  |3,501     |-6        
3     |徽商期货    |670         |-405      |首创期货    |1,016     |-1        |首创期货  |1,031     |-1        
4     |宏源期货    |447         |381       |一德期货    |311       |-1        |红塔期货  |326       |0         
5     |浙江新世纪  |395         |371       |长江期货    |278       |200       |迈科期货  |267       |-99       
6     |浙商期货    |354         |244       |迈科期货    |237       |-99       |永安期货  |241       |41        
7     |华安期货    |321         |163       |宏源期货    |173       |136       |宏源期货  |223       |141       
8     |长江期货    |315         |225       |国泰君安    |169       |44        |新湖期货  |200       |19        
9     |迈科期货    |234         |221       |华金期货    |143       |0         |一德期货  |160       |60        
10    |东吴期货    |188         |158       |东兴期货    |107       |97        |中财期货  |133       |-8        
11    |长安期货    |176         |108       |五矿经易期货|106       |5         |华金期货  |125       |0         
12    |华泰期货    |160         |71        |德盛期货    |102       |2         |国富期货  |123       |31        
13    |国泰君安    |156         |42        |华安期货    |84        |-9        |华安期货  |106       |-198      
14    |上海东亚    |151         |150       |广发期货    |79        |-49       |浙江新世纪|84        |35        
15    |银河期货    |149         |81        |上海东亚    |76        |-76       |银河期货  |81        |-24       
16    |中信建投    |144         |-64       |徽商期货    |67        |-412      |上海东亚  |75        |-75       
17    |申银万国    |140         |-18       |方正中期    |65        |7         |东海期货  |70        |70        
18    |招商期货    |125         |116       |中信期货    |60        |38        |海证期货  |60        |0         
19    |五矿经易期货|119         |93        |倍特期货    |56        |35        |五矿经易期货|46        |20        
20    |华闻期货    |110         |75        |浙商期货    |52        |-27       |铜冠金源  |45        |-4        
合计|                |6627        |3004      |                |11733     |-181      |              |11921     |-16       

合约：OI003              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |-           |-           |-         |东兴期货    |5         |0         |鲁证期货  |5         |0         
合计|                |0           |0         |                |5         |0         |              |5         |0         

合约：OI005              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |82,072      |47,614    |中信期货    |7,797     |338       |中粮期货  |13,796    |63        
2     |华泰期货    |30,330      |14,229    |国投安信期货|5,162     |98        |东证期货  |6,370     |-578      
3     |中信期货    |25,715      |18,088    |中信建投    |3,888     |-597      |国投安信期货|6,085     |-2,434    
4     |光大期货    |18,341      |10,754    |银河期货    |3,802     |-229      |国泰君安  |5,366     |4,787     
5     |海通期货    |16,545      |6,162     |中粮期货    |3,238     |-192      |中信期货  |4,828     |217       
6     |华西期货    |10,379      |6,178     |永安期货    |3,154     |-505      |中信建投  |3,978     |-66       
7     |国泰君安    |9,861       |7,598     |安粮期货    |3,143     |-99       |建信期货  |2,956     |-575      
8     |华安期货    |8,598       |2,626     |一德期货    |2,621     |28        |华泰期货  |2,763     |-605      
9     |徽商期货    |7,940       |899       |国富期货    |2,549     |247       |国海良时  |2,542     |-18       
10    |东吴期货    |7,791       |548       |申银万国    |2,548     |-253      |鲁证期货  |2,525     |-137      
11    |兴证期货    |7,457       |3,953     |东证期货    |2,522     |-100      |新湖期货  |2,275     |-52       
12    |美尔雅      |6,689       |4,835     |鲁证期货    |2,341     |84        |安粮期货  |2,093     |43        
13    |新湖期货    |6,318       |865       |建信期货    |1,981     |-459      |海通期货  |1,962     |-594      
14    |华闻期货    |5,798       |1,995     |华安期货    |1,933     |-314      |上海中期  |1,595     |-229      
15    |方正中期    |5,046       |1,992     |海通期货    |1,924     |467       |中国国际  |1,484     |94        
16    |银河期货    |4,846       |2,768     |五矿经易期货|1,891     |511       |国联期货  |1,328     |-230      
17    |国投安信期货|4,410       |1,719     |国泰君安    |1,801     |388       |国富期货  |1,019     |-88       
18    |中信建投    |4,327       |-133      |摩根大通    |1,601     |-500      |申银万国  |1,006     |-37       
19    |宏源期货    |4,120       |-473      |大有期货    |1,489     |-913      |兴证期货  |997       |40        
20    |安粮期货    |3,736       |1,018     |方正中期    |1,433     |-191      |南华期货  |844       |-76       
合计|                |270319      |133235    |                |56818     |-2191     |              |65812     |-475      

合约：OI009              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |7,435       |3,593     |银河期货    |3,540     |-254      |中粮期货  |9,576     |-59       
2     |华泰期货    |2,802       |668       |中信期货    |3,088     |-22       |中信期货  |5,718     |287       
3     |中信期货    |2,391       |-192      |国富期货    |2,668     |-14       |兴证期货  |4,223     |0         
4     |安粮期货    |2,087       |700       |建信期货    |2,205     |-5        |国投安信期货|4,076     |-199      
5     |银河期货    |2,047       |1,119     |信达期货    |2,139     |1         |中国国际  |2,585     |3         
6     |国元期货    |1,681       |350       |兴证期货    |2,086     |-22       |上海中期  |1,845     |-197      
7     |上海大陆    |1,640       |842       |上海中期    |1,921     |-23       |摩根大通  |1,700     |0         
8     |中财期货    |1,469       |1,294     |国泰君安    |1,894     |-27       |东证期货  |1,565     |-35       
9     |光大期货    |1,286       |763       |东证期货    |1,695     |-34       |大有期货  |1,426     |-920      
10    |国投安信期货|1,235       |620       |中信建投    |1,606     |-47       |国海良时  |1,338     |-12       
11    |国金期货    |1,197       |454       |国投安信期货|1,396     |104       |安粮期货  |868       |40        
12    |华安期货    |1,022       |471       |兴业期货    |1,252     |-3        |新湖期货  |773       |0         
13    |天风期货    |1,001       |389       |申银万国    |1,248     |10        |国富期货  |730       |185       
14    |大有期货    |956         |913       |安粮期货    |1,151     |-841      |一德期货  |725       |5         
15    |徽商期货    |940         |-174      |永安期货    |933       |-200      |永安期货  |642       |24        
16    |中信建投    |887         |-446      |宏源期货    |855       |-25       |海通期货  |570       |413       
17    |新湖期货    |844         |815       |西南期货    |760       |13        |中原期货  |500       |-1        
18    |海通期货    |774         |624       |前海期货    |725       |-12       |中电投先融|485       |84        
19    |东吴期货    |735         |368       |中州期货    |708       |108       |南华期货  |442       |-22       
20    |五矿经易期货|564         |259       |金瑞期货    |674       |85        |申银万国  |434       |10        
合计|                |32993       |13430     |                |32544     |-1208     |              |40221     |-394      

合约：RM003              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |申银万国    |10          |9         |先锋期货    |134       |0         |兴证期货  |149       |-105      
2     |国泰君安    |10          |9         |国泰君安    |11        |10        |-         |-         |-         
3     |-           |-           |-         |中信期货    |4         |0         |-         |-         |-         
合计|                |20          |18        |                |149       |10        |              |149       |-105      

合约：RM005              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |162,011     |-66,549   |五矿经易期货|24,411    |757       |中粮期货  |49,277    |-961      
2     |华泰期货    |46,855      |-51,543   |广发期货    |8,198     |1,174     |广发期货  |11,468    |-174      
3     |新湖期货    |38,200      |-33,238   |永安期货    |7,701     |-2,416    |摩根大通  |9,491     |0         
4     |兴证期货    |35,819      |-10,262   |中信期货    |7,389     |-2,885    |光大期货  |7,215     |-247      
5     |中信期货    |28,732      |-16,778   |新湖期货    |5,740     |-211      |中信期货  |7,010     |-381      
6     |光大期货    |28,130      |-17,324   |国泰君安    |5,302     |615       |永安期货  |6,701     |-353      
7     |国富期货    |27,306      |-8,877    |银河期货    |4,905     |-199      |国投安信期货|5,413     |-3,065    
8     |广发期货    |27,184      |-24,014   |华泰期货    |4,831     |-972      |新晟期货  |5,156     |-6        
9     |华西期货    |23,619      |-19,416   |东证期货    |4,793     |-1,024    |东证期货  |4,928     |119       
10    |徽商期货    |18,563      |-14,766   |宏源期货    |4,594     |483       |鲁证期货  |3,396     |-872      
11    |华安期货    |18,504      |-11,721   |中信建投    |4,186     |358       |东吴期货  |3,316     |148       
12    |东方财富    |17,120      |-1,180    |华安期货    |3,992     |217       |新湖期货  |3,297     |-307      
13    |国泰君安    |15,848      |-16,735   |方正中期    |3,826     |120       |华泰期货  |3,224     |-989      
14    |海通期货    |14,278      |-14,692   |招金期货    |3,277     |1,192     |国泰君安  |3,155     |-893      
15    |东吴期货    |13,067      |-23,360   |徽商期货    |3,273     |-154      |徽商期货  |2,926     |45        
16    |中信建投    |13,007      |-14,006   |申银万国    |3,245     |-88       |申银万国  |2,857     |154       
17    |华闻期货    |12,507      |-12,428   |海通期货    |2,978     |-1,101    |安粮期货  |2,773     |-35       
18    |冠通期货    |12,188      |-13,220   |中粮期货    |2,892     |-155      |上海大陆  |2,699     |5         
19    |永安期货    |12,151      |-20,475   |兴证期货    |2,883     |-1,829    |东海期货  |2,592     |-141      
20    |国投安信期货|10,990      |-9,752    |国投安信期货|2,505     |-1,755    |兴业期货  |2,575     |-852      
合计|                |576079      |-400336   |                |110921    |-7873     |              |139469    |-8805     

合约：RM007              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |广发期货    |6,081       |-1,946    |五矿经易期货|7,710     |2,437     |五矿经易期货|7,710     |2,447     
2     |五矿经易期货|5,640       |-1,848    |东证期货    |3,383     |-374      |东证期货  |3,393     |-393      
3     |锦泰期货    |3,977       |-2,707    |国投安信期货|2,085     |17        |国投安信期货|2,086     |21        
4     |国海良时    |3,172       |-448      |国海良时    |1,622     |9         |国海良时  |1,609     |5         
5     |中信期货    |2,744       |-1,253    |中信期货    |1,179     |-821      |中信期货  |1,186     |-811      
6     |华闻期货    |2,622       |-128      |锦泰期货    |845       |-128      |中原期货  |501       |1         
7     |建信期货    |1,609       |798       |中原期货    |500       |-1        |中信建投  |410       |0         
8     |东证期货    |1,335       |-1,055    |中信建投    |442       |-8        |华金期货  |350       |-116      
9     |国投安信期货|906         |-251      |中粮期货    |126       |5         |锦泰期货  |242       |-35       
10    |首创期货    |816         |-580      |银河期货    |121       |-6        |英大期货  |180       |0         
11    |银河期货    |772         |-482      |上海大陆    |106       |-12       |首创期货  |154       |-646      
12    |中信建投    |668         |-681      |冠通期货    |101       |-37       |广发期货  |141       |-19       
13    |徽商期货    |620         |-63       |中天期货    |100       |0         |中粮期货  |125       |10        
14    |海证期货    |373         |-297      |海证期货    |80        |-47       |弘业期货  |100       |-100      
15    |冠通期货    |370         |-442      |宏源期货    |53        |0         |中天期货  |100       |0         
16    |上海大陆    |333         |-219      |广发期货    |43        |-98       |永安期货  |86        |10        
17    |弘业期货    |300         |74        |徽商期货    |42        |-407      |宏源期货  |69        |0         
18    |宏源期货    |212         |210       |国贸期货    |30        |30        |银河期货  |63        |50        
19    |华泰期货    |186         |92        |国泰君安    |27        |2         |上海大陆  |50        |-19       
20    |国泰君安    |159         |136       |国联期货    |26        |-3        |海航期货  |50        |0         
合计|                |32895       |-11090    |                |18621     |558       |              |18605     |405       

合约：RM009              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |24,399      |-16,939   |银河期货    |14,414    |-276      |中粮期货  |27,280    |866       
2     |华泰期货    |22,956      |-31,777   |永安期货    |7,945     |-200      |兴证期货  |21,266    |59        
3     |广发期货    |16,583      |-15,494   |长江期货    |7,813     |74        |国投安信期货|15,825    |-168      
4     |华西期货    |14,316      |1,408     |徽商期货    |6,258     |-112      |中信期货  |8,323     |2         
5     |光大期货    |9,478       |-9,312    |五矿经易期货|5,972     |3,746     |南华期货  |7,893     |356       
6     |中粮期货    |8,682       |-4,407    |英大期货    |5,891     |-102      |华泰期货  |4,811     |-389      
7     |海通期货    |7,234       |-6,097    |华安期货    |4,598     |267       |广发期货  |4,787     |262       
8     |中信期货    |6,976       |-6,957    |中信期货    |4,354     |-312      |国海良时  |4,319     |223       
9     |五矿经易期货|6,293       |3,683     |大越期货    |3,755     |18        |徽商期货  |3,990     |194       
10    |徽商期货    |5,366       |-7,643    |国泰君安    |3,646     |-445      |中国国际  |3,823     |24        
11    |冠通期货    |5,103       |-3,141    |弘业期货    |3,544     |511       |中州期货  |3,734     |368       
12    |华安期货    |4,740       |-7,291    |浙商期货    |2,857     |53        |瑞达期货  |3,467     |78        
13    |国信期货    |4,181       |-1,606    |东航期货    |2,830     |428       |永安期货  |2,648     |125       
14    |永安期货    |4,001       |-3,780    |宏源期货    |2,637     |444       |东证期货  |2,614     |-134      
15    |锦泰期货    |3,810       |-2,347    |东证期货    |2,628     |-157      |国泰君安  |2,543     |192       
16    |中信建投    |3,359       |-482      |中辉期货    |2,579     |-572      |平安期货  |2,330     |-196      
17    |国金期货    |2,984       |-1,243    |摩根大通    |2,500     |0         |一德期货  |2,178     |-251      
18    |安粮期货    |2,948       |-4,683    |方正中期    |2,389     |-258      |海通期货  |2,040     |-713      
19    |国投安信期货|2,825       |-10,554   |一德期货    |2,355     |-40       |福能期货  |1,662     |129       
20    |国泰君安    |2,787       |-12,506   |中信建投    |2,265     |-41       |国富期货  |1,527     |130       
合计|                |159021      |-141168   |                |91230     |3026      |              |127060    |1157      

合约：RM101              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |徽商期货    |594         |-586      |华泰期货    |2,300     |-6        |华泰期货  |2,478     |0         
2     |华鑫期货    |533         |-559      |首创期货    |854       |-16       |金元期货  |1,211     |0         
3     |国元期货    |519         |-444      |大越期货    |655       |-1        |首创期货  |805       |5         
4     |国金期货    |482         |-258      |申银万国    |564       |5         |中粮期货  |667       |-60       
5     |华闻期货    |441         |-103      |中航期货    |519       |-71       |美尔雅    |639       |-30       
6     |长城期货    |406         |-49       |银河期货    |430       |-26       |上海中期  |617       |-2        
7     |安粮期货    |367         |-164      |德盛期货    |415       |1         |东证期货  |600       |0         
8     |美尔雅      |327         |-343      |徽商期货    |395       |22        |永安期货  |577       |0         
9     |华安期货    |318         |-417      |弘业期货    |358       |18        |国富期货  |465       |0         
10    |国海良时    |252         |-151      |浙商期货    |262       |-29       |徽商期货  |438       |-24       
11    |宏源期货    |243         |-144      |华安期货    |252       |-16       |国海良时  |343       |237       
12    |先锋期货    |181         |12        |方正中期    |251       |5         |平安期货  |280       |-48       
13    |长江期货    |160         |-40       |华鑫期货    |248       |-73       |长江期货  |263       |-25       
14    |中天期货    |142         |-94       |永安期货    |247       |1         |国投安信期货|254       |19        
15    |弘业期货    |134         |-87       |长江期货    |222       |117       |长城期货  |249       |212       
16    |方正中期    |133         |-47       |安粮期货    |214       |-323      |迈科期货  |247       |-2        
17    |中信期货    |130         |-2        |海证期货    |212       |54        |宏源期货  |222       |-7        
18    |海证期货    |129         |-93       |光大期货    |199       |3         |银河期货  |206       |-1        
19    |东吴期货    |126         |-547      |格林大华期货|197       |14        |招金期货  |199       |0         
20    |大有期货    |115         |12        |中信期货    |184       |-60       |华安期货  |197       |-12       
合计|                |5732        |-4104     |                |8978      |-381      |              |10957     |262       

合约：RS007              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |大有期货    |16          |-5        |东证期货    |11        |0         |大有期货  |7         |0         
2     |中信期货    |14          |2         |江西瑞奇    |4         |4         |德盛期货  |6         |0         
3     |东航期货    |9           |-12       |徽商期货    |3         |0         |福能期货  |3         |1         
4     |江西瑞奇    |4           |-2        |津投期货    |3         |1         |海通期货  |3         |0         
5     |徽商期货    |4           |-3        |中信期货    |2         |-9        |银河期货  |2         |0         
6     |国投安信期货|2           |-1        |中原期货    |2         |1         |光大期货  |2         |0         
7     |国元期货    |2           |-1        |国泰君安    |2         |1         |永安期货  |2         |0         
8     |中原期货    |2           |-9        |华闻期货    |2         |2         |国投安信期货|1         |0         
9     |迈科期货    |2           |2         |国贸期货    |1         |0         |申银万国  |1         |0         
10    |德盛期货    |2           |-11       |新晟期货    |1         |0         |中原期货  |1         |1         
11    |华闻期货    |2           |2         |平安期货    |1         |0         |美尔雅    |1         |0         
12    |平安期货    |2           |1         |-           |-         |-         |东证期货  |1         |0         
13    |津投期货    |1           |-1        |-           |-         |-         |中辉期货  |1         |-1        
14    |福能期货    |1           |-1        |-           |-         |-         |锦泰期货  |1         |0         
15    |创元期货    |1           |0         |-           |-         |-         |-         |-         |-         
16    |国泰君安    |1           |0         |-           |-         |-         |-         |-         |-         
17    |中辉期货    |1           |-1        |-           |-         |-         |-         |-         |-         
合计|                |66          |-40       |                |32        |0         |              |32        |1         

合约：SA005              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |海通期货    |1,895       |-2,495    |永安期货    |2,916     |-302      |美尔雅    |2,349     |17        
2     |光大期货    |1,340       |-2,323    |国投安信期货|2,206     |-4        |华金期货  |2,045     |-8        
3     |华泰期货    |1,332       |-106      |中信期货    |2,141     |-19       |永安期货  |1,923     |-26       
4     |方正中期    |1,292       |-487      |一德期货    |2,104     |3         |浙商期货  |1,806     |443       
5     |东方财富    |1,219       |-281      |方正中期    |2,048     |50        |中粮期货  |1,658     |32        
6     |新湖期货    |1,150       |-1,334    |东方财富    |733       |34        |方正中期  |1,414     |-96       
7     |徽商期货    |1,016       |-683      |中州期货    |677       |59        |广州期货  |1,350     |3         
8     |华安期货    |928         |-403      |鲁证期货    |648       |192       |弘业期货  |1,274     |287       
9     |浙商期货    |847         |-50       |徽商期货    |576       |38        |安粮期货  |851       |90        
10    |东证期货    |797         |-893      |美尔雅      |561       |-60       |上海大陆  |838       |31        
11    |中信期货    |723         |-563      |中信建投    |519       |-6        |南华期货  |790       |-77       
12    |永安期货    |592         |-1,268    |宝城期货    |490       |-1        |混沌天成期货|580       |15        
13    |东吴期货    |566         |-1,447    |中大期货    |488       |44        |海通期货  |561       |-259      
14    |建信期货    |534         |-126      |国信期货    |460       |129       |海证期货  |551       |-10       
15    |弘业期货    |407         |-143      |东证期货    |450       |-515      |倍特期货  |531       |5         
16    |宏源期货    |401         |68        |广州金控    |423       |8         |东证期货  |516       |-66       
17    |国信期货    |385         |-414      |广发期货    |416       |11        |申银万国  |453       |-4        
18    |兴证期货    |345         |-170      |申银万国    |401       |-12       |兴证期货  |441       |-5        
19    |安粮期货    |338         |-294      |华泰期货    |382       |25        |中信建投  |439       |-11       
20    |美尔雅      |321         |-2,906    |长江期货    |344       |-28       |中信期货  |415       |28        
合计|                |16428       |-16318    |                |18983     |-354      |              |20785     |389       

合约：SF003              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |-           |-           |-         |方正中期    |20        |0         |中原期货  |20        |0         
合计|                |0           |0         |                |20        |0         |              |20        |0         

合约：SF005              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |7,217       |-2,993    |国投安信期货|12,037    |186       |摩根大通  |6,061     |17        
2     |中信期货    |5,266       |-1,755    |中信期货    |8,017     |-214      |中信期货  |5,896     |246       
3     |新湖期货    |2,986       |-1,849    |南华期货    |6,193     |-383      |一德期货  |3,245     |-37       
4     |光大期货    |2,833       |-3,182    |弘业期货    |5,389     |-105      |华泰期货  |2,780     |67        
5     |南华期货    |2,506       |-473      |华信期货    |2,643     |30        |兴证期货  |2,430     |-234      
6     |招商期货    |2,281       |1,882     |永安期货    |2,518     |224       |国富期货  |2,401     |-161      
